cluster,variavel,rho,p
1,ConcentracaoBOs,-0.006408425592244373,0.22559940592631467
1,ConcentracaoIES,-0.030763774258430875,5.939363240164457e-09
1,ConcentracaoPatrimonioHistorico,-0.06990427165210457,5.561840730486646e-40
1,DeslocamentoBicicleta,-0.14577130706597424,5.028715712854224e-169
1,DeslocamentoCaminhada,-0.4545853752251,0.0
1,DeslocamentoTansporteColetivo,-0.5807387477666613,0.0
1,DeslocamentoVeiculoIndividual,-0.5919983489818088,0.0
1,DestinoMotivoEducacao,-0.461572194826713,0.0
1,DestinoMotivoOutros,-0.21341433976873836,0.0
1,DestinoMotivoResidencia,-0.3080410285338103,0.0
1,DestinoMotivoTrabalhoComercioServico,-0.6310215979701221,0.0
1,DestinoMotivotrabalhoindustria,-0.3835494122968439,0.0
1,DistanciaAceleradoraIncubadora,0.17348008823990066,1.3618811613629973e-239
1,DistanciaAreasVerdes,0.17435547235552332,4.9445906112247885e-242
1,DistanciaPatrimonioHistorico,0.1660011519394542,2.8254130656979874e-219
1,DistanciaStartup,-0.06502080187633072,8.231880845924158e-35
1,DistanciaTransportePublico,-0.11802851584604496,4.0374695303197295e-110
1,EmpresaGrandePorte,0.2101742318542664,0.0
1,EmpresaMedioPorte,0.259101223399625,0.0
1,EmpresaPequenoPorte,0.3130880536549879,0.0
1,EnsinoMedioCompleto,0.288939353863241,0.0
1,EnsinoSuperiorCompleto,0.24921879991738807,0.0
1,Estrangeira,0.11134727461464007,5.187230961925983e-99
1,Feminino,0.24383755146409417,0.0
1,FracaoIdeal,-0.18517239517185902,2.912465713553652e-273
1,Maisde10SalariosMinimos,0.025730479549781027,1.1379545465517137e-06
1,Maisde2Baldeacoes,-0.5258202203968799,0.0
1,Maisde65anos,0.22483495253391958,0.0
1,Masculino,0.24965503104300996,0.0
1,MestradoDoutoradoCompleto,0.5928914165661857,0.0
1,NaoMapeado,0.6888693931154971,0.0
1,Numero_Viagens,-0.24592033048783649,0.0
1,NumerodePavimentos,-0.05277684548893543,1.7471031704178623e-23
1,OrigemMotivoEducacao,-0.4149284518555915,0.0
1,OrigemMotivoOutros,-0.12167025151810514,5.533905106025569e-118
1,OrigemMotivoResidencia,-0.6167950738590127,0.0
1,OrigemMotivoTrabalhoComercioServico,-0.47368713685040936,0.0
1,OrigemMotivotrabalhoindustria,-0.34647470429906857,0.0
1,OutrosUsos,-0.20456311057959814,0.0
1,OutrosUsos_pct,-0.1557461702804763,5.9952591939952135e-193
1,ResidencialAltoPadraoHor,-0.020402333872612612,0.00011420162611702777
1,ResidencialAltoPadraoHor_pct,-0.006401318908143313,0.22611437579048008
1,ResidencialAltoPadraoVert,-0.06011500252183199,5.422135513407563e-30
1,ResidencialAltoPadraoVert_pct,-0.05009704745313833,2.5739080211050323e-21
1,ResidencialMedioPadraoHor,0.09201857434468354,4.347026047337307e-68
1,ResidencialMedioPadraoHor_pct,0.13391534764026397,9.955837860514194e-143
1,ResidencialMedioPadraoVert,-0.030893348302882675,5.127683415852282e-09
1,ResidencialMedioPadraoVert_pct,-0.021526670497922402,4.682788213461188e-05
1,ResidencialPopularHor,0.039539974976971766,7.461535321748515e-14
1,ResidencialPopularHor_pct,0.04710494977782886,5.01400238725493e-19
1,ResidencialPopularVert,-0.040981962944803774,9.011582113878933e-15
1,ResidencialPopularVert_pct,-0.043072915838443984,3.6883503793739044e-16
1,SemBaldeacao,-0.6067124226455871,0.0
1,TO,0.1400495482850292,4.797718572513979e-156
1,TempoMediodeViagem,-0.8302461297781638,0.0
1,Terreno,-0.09376752925493649,1.217042537972562e-70
1,Terreno_pct,-0.06898623395505457,5.567594469385091e-39
1,UsoTotal,-0.054083991693878036,1.3940420699601505e-24
1,ValorConstrucaoM2,0.8522403507359217,0.0
1,ValorTerrenoM2,0.613994700683516,0.0
1,concentracaoStartups,0.00026573653162753846,0.9599249601324642
1,cont_aceleradora,-0.05176167526711098,1.1934576486415285e-22
1,cr_1_pct,-0.3344449104519489,0.0
1,cr_2_pct,0.3156096155522609,0.0
1,cr_3_pct,-0.5132606156002603,0.0
1,cr_4_pct,0.11616539520012768,1.1860661891447295e-107
1,cr_5_pct,-0.02203064522587395,3.096517496849256e-05
1,densidade_hec,0.059571265553127785,1.9721189257880508e-29
2,18a29anos,0.2148501193062294,4.909628139028912e-62
2,1Baldeacao,-0.7122134009242725,0.0
2,2a5SalariosMinimos,0.41627256583504446,6.809548381214229e-244
2,30a39anos,0.29875379768942417,7.2591591478525246e-121
2,40a49anos,0.300533312587633,2.3495730322348732e-122
2,50a64anos,0.2778325358658934,3.942690032320716e-104
2,5a10SalariosMinimos,0.24625142272423106,1.6383651850596928e-81
2,AreaConstruida,0.6980827250290614,0.0
2,AreaOcupada,0.029961056065531774,0.02195110161859159
2,AreadaQuadra,-0.0018256495105678345,0.8889904706937328
2,Ate2SalariosMinimos,0.5534576781369057,0.0
2,Brasileira,0.2987448406786092,7.385142364624017e-121
2,CA,0.7105846482671612,0.0
2,Caminhada,-0.3505637170468343,1.0306256698988497e-168
2,ComercioServicos,0.004350821814848469,0.7394004285616939
2,ComercioServicos_pct,-0.0543085180453969,3.249014030251143e-05
2,ConcentracaoAreaVerde,-0.013723109827635104,0.29405768765954554
2,ConcentracaoBOs,0.09780950862650538,6.574975296042252e-14
2,ConcentracaoIES,,
2,ConcentracaoPatrimonioHistorico,-0.028537008010584907,0.02908989439709511
2,DeslocamentoBicicleta,-0.12913579088829125,3.592361339105352e-23
2,DeslocamentoCaminhada,-0.5589855257395637,0.0
2,DeslocamentoTansporteColetivo,-0.6896323288276778,0.0
2,DeslocamentoVeiculoIndividual,-0.6297929087387025,0.0
2,DestinoMotivoEducacao,-0.461274419104063,4.495162948130571e-306
2,DestinoMotivoOutros,-0.3644367787977801,3.6163764666490028e-183
2,DestinoMotivoResidencia,-0.3865261288426596,1.0339953945370088e-207
2,DestinoMotivoTrabalhoComercioServico,-0.6971205611202085,0.0
2,DestinoMotivotrabalhoindustria,-0.5807942188101741,0.0
2,DistanciaAceleradoraIncubadora,0.02964569142787134,0.023385010852804394
2,DistanciaAreasVerdes,0.0909071396235114,3.288497008626426e-12
2,DistanciaPatrimonioHistorico,-0.021802591922190747,0.0954877074878576
2,DistanciaStartup,-0.12066566002423154,2.0549258676999225e-20
2,DistanciaTransportePublico,-0.11991130802960494,4.678562546871809e-20
2,EmpresaGrandePorte,0.23749266529681734,8.770267613806763e-76
2,EmpresaMedioPorte,0.33847754164351834,1.0579055256126744e-156
2,EmpresaPequenoPorte,0.31946862127140085,7.162117818365595e-139
2,EnsinoMedioCompleto,0.27474011615404326,8.894354774635534e-102
2,EnsinoSuperiorCompleto,0.25815468579181045,1.1327141807062421e-89
2,Estrangeira,0.20850500098589397,1.8793068944337965e-58
2,Feminino,0.31561135693519765,2.0833069498372118e-135
2,FracaoIdeal,-0.307884358656779,1.2700815500061728e-128
2,Maisde10SalariosMinimos,0.05032409322025491,0.00011811217901372782
2,Maisde2Baldeacoes,-0.673855265795386,0.0
2,Maisde65anos,0.2851506079897518,8.022998139742108e-110
2,Masculino,0.2859877373159436,1.7467721964377788e-110
2,MestradoDoutoradoCompleto,0.5540227309927804,0.0
2,NaoMapeado,0.7349124360290218,0.0
2,Numero_Viagens,-0.4145427768226118,1.0958744810463586e-241
2,NumerodePavimentos,0.18148844108576398,1.7393649806030183e-44
2,OrigemMotivoEducacao,-0.5296452163495322,0.0
2,OrigemMotivoOutros,-0.2585196977305851,6.265886256408349e-90
2,OrigemMotivoResidencia,-0.6688324074590258,0.0
2,OrigemMotivoTrabalhoComercioServico,-0.5845123454323491,0.0
2,OrigemMotivotrabalhoindustria,-0.4779784550013428,0.0
2,OutrosUsos,-0.22081514453270165,1.6439845191808387e-65
2,OutrosUsos_pct,-0.2020981237464687,5.942040168677429e-55
2,ResidencialAltoPadraoHor,0.023388616760096393,0.07370477991815395
2,ResidencialAltoPadraoHor_pct,0.01391058333784002,0.2875112094296456
2,ResidencialAltoPadraoVert,0.02584582304042982,0.04811005621518432
2,ResidencialAltoPadraoVert_pct,0.020060293480683854,0.12505880297760555
2,ResidencialMedioPadraoHor,0.02290704617065913,0.07984124313104062
2,ResidencialMedioPadraoHor_pct,0.013191585524061099,0.31315785839422045
2,ResidencialMedioPadraoVert,0.06702353114100258,2.895708685118907e-07
2,ResidencialMedioPadraoVert_pct,0.060579789352980085,3.5532164586763104e-06
2,ResidencialPopularHor,-0.05684886425778644,1.361702761568469e-05
2,ResidencialPopularHor_pct,-0.057866348565969734,9.514069104319322e-06
2,ResidencialPopularVert,0.06737529639037534,2.508074780110879e-07
2,ResidencialPopularVert_pct,0.05562216128268224,2.0817670043448135e-05
2,SemBaldeacao,-0.6543895076000896,0.0
2,TO,0.19133568149202468,2.4505681145254253e-49
2,TempoMediodeViagem,-0.8149506066005308,0.0
2,Terreno,-0.04459526813507383,0.0006466172715311664
2,Terreno_pct,-0.06078207904966102,3.296130849260931e-06
2,UsoTotal,0.03473270889372007,0.00789984052831488
2,ValorConstrucaoM2,0.8541932997674051,0.0
2,ValorTerrenoM2,0.6712064139852011,0.0
2,concentracaoStartups,0.012150494235671267,0.35288343993360305
2,cont_aceleradora,,
2,cr_1_pct,-0.38369835845404976,1.8367409283047633e-204
2,cr_2_pct,0.38295268497519536,1.3049574188330736e-203
2,cr_3_pct,-0.572610917791961,0.0
2,cr_4_pct,0.17450350944755408,3.2896496015016763e-41
2,cr_5_pct,-0.06987730645491579,8.840767822177843e-08
2,densidade_hec,0.06518958809972224,6.122899438874722e-07
3,18a29anos,0.16066634136548555,4.5344049350392504e-20
3,1Baldeacao,-0.2860630211531377,3.4710940025048366e-238
3,2a5SalariosMinimos,0.3996040900605078,8.641753379986737e-124
3,30a39anos,0.26321261378693595,3.4637028544269044e-52
3,40a49anos,0.2697296093374203,8.235129668793801e-55
3,50a64anos,0.27692310115632673,8.5835112738146e-58
3,5a10SalariosMinimos,0.20505413962768573,6.404787280873744e-32
3,AreaConstruida,0.26089443957703323,4.92010533070304e-197
3,AreaOcupada,-0.18399146298924485,2.780666755593263e-97
3,AreadaQuadra,-0.15365273052427958,4.55031820352714e-68
3,Ate2SalariosMinimos,0.5021108791870227,2.4192538851826824e-205
3,Brasileira,0.25670949950385813,1.2162417378974236e-49
3,CA,0.3092910303828122,3.821998165248248e-280
3,Caminhada,-0.10946305252786792,3.209393084678011e-35
3,ComercioServicos,-0.2658415663218283,8.88202566068803e-205
3,ComercioServicos_pct,-0.21568952062942526,8.136400662788607e-134
3,ConcentracaoAreaVerde,-0.020911522509588845,0.018331133365494395
3,ConcentracaoBOs,-0.4398403242279022,0.0
3,ConcentracaoIES,-0.1154729141252449,5.024664261711838e-39
3,ConcentracaoPatrimonioHistorico,-0.18172982472305954,6.509248823835566e-95
3,DeslocamentoBicicleta,-0.3268635410048376,0.0
3,DeslocamentoCaminhada,-0.24424805264049532,3.42837527736479e-172
3,DeslocamentoTansporteColetivo,-0.2808443029379789,2.7267322154769176e-229
3,DeslocamentoVeiculoIndividual,-0.3303511468238544,0.0
3,DestinoMotivoEducacao,-0.14240021247480453,1.2598259250937395e-58
3,DestinoMotivoOutros,-0.15015789367073484,4.682146501034952e-65
3,DestinoMotivoResidencia,-0.023756770478809655,0.007364515277009269
3,DestinoMotivoTrabalhoComercioServico,-0.3419628815892619,0.0
3,DestinoMotivotrabalhoindustria,-0.22309713551637878,2.8995513984223125e-143
3,DistanciaAceleradoraIncubadora,-0.43997673914858454,0.0
3,DistanciaAreasVerdes,-0.4443987692570644,0.0
3,DistanciaPatrimonioHistorico,-0.4426916094672965,0.0
3,DistanciaStartup,-0.4068847835129545,0.0
3,DistanciaTransportePublico,0.203467981923498,4.50971681301949e-116
3,EmpresaGrandePorte,0.25660024172906737,1.3401992531550631e-49
3,EmpresaMedioPorte,0.18784358339658364,5.764020590857094e-27
3,EmpresaPequenoPorte,0.2664679477183931,1.7300479415873905e-53
3,EnsinoMedioCompleto,0.2163237331815936,2.041286290364606e-35
3,EnsinoSuperiorCompleto,0.19696810257055206,1.5549451824275157e-29
3,Estrangeira,0.14059810472381248,1.0903585669862787e-15
3,Feminino,0.2543331643743421,9.935408341647335e-49
3,FracaoIdeal,-0.09052866515627127,1.4297488776083182e-24
3,Maisde10SalariosMinimos,0.042272968245506665,0.01642666869050882
3,Maisde2Baldeacoes,-0.2780530970074843,1.3019614936140646e-224
3,Maisde65anos,0.3177679430344655,1.7348651172844504e-76
3,Masculino,0.25792376487228347,4.122992995160763e-50
3,MestradoDoutoradoCompleto,0.5037318847520862,7.189947608005413e-207
3,NaoMapeado,0.3996694405234282,0.0
3,Numero_Viagens,-0.1556945987855712,7.321852714253714e-70
3,NumerodePavimentos,-0.1467504372940293,3.4531142109916125e-62
3,OrigemMotivoEducacao,-0.12194253898031823,2.364572012691068e-43
3,OrigemMotivoOutros,-0.034934204662809845,8.100102849059814e-05
3,OrigemMotivoResidencia,-0.31618149791195493,2.375890147823345e-293
3,OrigemMotivoTrabalhoComercioServico,-0.2559359111426572,1.9344995920093875e-189
3,OrigemMotivotrabalhoindustria,-0.11338758286782055,1.1087898743810154e-37
3,OutrosUsos,-0.21188611386040931,4.225674364070994e-129
3,OutrosUsos_pct,-0.11756488289336248,2.128611197504785e-40
3,ResidencialAltoPadraoHor,0.0018111480865916324,0.8381355693443479
3,ResidencialAltoPadraoHor_pct,0.038146121656013644,1.677013255070868e-05
3,ResidencialAltoPadraoVert,-0.1024258068030246,5.0231452838098255e-31
3,ResidencialAltoPadraoVert_pct,-0.08977013250210458,3.465413819605278e-24
3,ResidencialMedioPadraoHor,0.08820989875769862,2.091618538575265e-23
3,ResidencialMedioPadraoHor_pct,0.1678287014135352,4.960792607374003e-81
3,ResidencialMedioPadraoVert,-0.20321812787099752,1.0755374744549453e-118
3,ResidencialMedioPadraoVert_pct,-0.18175107602640694,6.186033861698806e-95
3,ResidencialPopularHor,0.1191125901506872,1.9777143086764412e-41
3,ResidencialPopularHor_pct,0.13670328545661228,3.960238493886227e-54
3,ResidencialPopularVert,-0.0708931295478519,1.184190262336994e-15
3,ResidencialPopularVert_pct,-0.05871980455233489,3.386454315726044e-11
3,SemBaldeacao,-0.31007803145844204,1.2352584435929188e-281
3,TO,-0.10701154179800045,9.990076089493756e-34
3,TempoMediodeViagem,-0.38035310862369615,0.0
3,Terreno,0.028868344779305135,0.00112704161153421
3,Terreno_pct,0.08395671002092786,2.3961686468503465e-21
3,UsoTotal,-0.19742928790041583,5.238234339966516e-112
3,ValorConstrucaoM2,0.2341059777013764,5.883013691124633e-158
3,ValorTerrenoM2,-0.10045710675676955,6.670499644118398e-30
3,concentracaoStartups,-0.15683265584421863,7.150210339871699e-71
3,cont_aceleradora,-0.0816896841848822,2.7272112410375845e-20
3,cr_1_pct,-0.4922642501278871,0.0
3,cr_2_pct,0.04136120792518943,4.021493440804289e-06
3,cr_3_pct,-0.38231117191486363,0.0
3,cr_4_pct,0.20595620033552264,5.0096457195409e-119
3,cr_5_pct,-0.19162715723369483,5.259388366235681e-103
3,densidade_hec,0.060210404636378216,1.102330590888568e-11
